STATE,FY 2012 TOTAL PAYMENTS,CAPITATED CARE SERVICES,CLINIC SERVICES,DENTAL SERVICES,HOME HEALTH SERVICES,INTERMEDIATE CARE FACILITY SERVICES FOR INDIVIDUALS WITH INTELLECTUAL DISABILITIES*,INPATIENT HOSPITAL SERVICES,LAB AND X-RAY SERVICES,MENTAL HEALTH FACILITY SERVICES,NURSING FACILITY SERVICES,OTHER CARE SERVICES,OUTPATIENT HOSPITAL SERVICES,OTHER PRACTITIONER SERVICES,PRIMARY CARE CASE MANAGEMENT SERVICES,PRESCRIBED DRUGS SERVICES,PHYSICIAN SERVICES,PERSONAL SUPPORT SERVICES,STERILIZATION SERVICES,SERVICES NOT IDENTIFIED,
AK,1333705473.00,0.00,154216939.00,55891639.00,1123720.00,2767751.00,168796197.00,17492909.00,54554371.00,94404129.00,297512580.00,109699204.00,5885117.00,0.00,71649322.00,97679558.00,200778719.00,1253318.00,0.00,
AL,4107251877.00,24182290.00,298877628.00,92644745.00,53527202.00,10584908.00,924707043.00,81915925.00,65298102.00,919696950.00,368098588.00,118607033.00,21800696.00,12241406.00,525146317.00,411964801.00,170484995.00,7366730.00,106518.00,
AR,3582287234.00,36468223.00,584392546.00,128398118.00,17015837.00,145431938.00,457543022.00,36733378.00,160035664.00,502486504.00,464601662.00,134689832.00,26440836.00,15245175.00,322610123.00,304626523.00,240906170.00,4638257.00,23426.00,
CA,35509650692.00,9329340611.00,3584856133.00,36479923.00,234841348.00,651571893.00,4521764504.00,334620038.00,0.00,4161392128.00,3015690843.00,519165049.00,12625437.00,0.00,2517991830.00,898520681.00,5687264165.00,3431413.00,94696.00,
CT,5881762015.00,302708781.00,242189060.00,180450622.00,237984225.00,283523266.00,659369591.00,107430282.00,50837190.00,1340556646.00,219394690.00,436056571.00,29094435.00,0.00,661547166.00,188043635.00,937711695.00,4391049.00,473111.00,
DE,1568919630.00,899522270.00,5132429.00,35655204.00,3713370.00,30988623.00,52249871.00,3087589.00,1138142.00,112878007.00,181127923.00,16006582.00,2609430.00,0.00,176490437.00,18159213.00,30001263.00,69632.00,89645.00,
GA,9097604331.00,4022945526.00,275704117.00,46826061.00,6079719.00,41107737.00,1162068070.00,29726775.00,0.00,1021549223.00,993871609.00,420562881.00,28386566.00,-25400.00,525749568.00,354764757.00,168287122.00,0.00,0.00,
IA,3424347984.00,220529294.00,70810299.00,60411368.00,115192504.00,289446913.00,446503548.00,33517680.00,38700667.00,584371636.00,141744866.00,278213496.00,659574329.00,4339958.00,209065498.00,184657986.00,87189916.00,78026.00,0.00,
IL,13447497357.00,713716745.00,337316824.00,283131894.00,55939752.00,643495883.00,3326466572.00,222680511.00,246612151.00,1877390853.00,1632065626.00,650363801.00,21412193.00,49492026.00,1412432203.00,722413204.00,1246772880.00,5794239.00,0.00,
IN,6549757761.00,1121021493.00,303431853.00,182840813.00,220073115.00,233302543.00,959411982.00,255934502.00,26233905.00,877287042.00,791778983.00,528021323.00,5677808.00,38213844.00,745071808.00,139044146.00,95801816.00,33423.00,26577362.00,
KY,5663553697.00,3063950114.00,87236228.00,15261396.00,24066530.00,133338787.00,256318846.00,23725431.00,29083054.00,868377921.00,769752975.00,122481032.00,21983550.00,-4498.00,135526243.00,62294390.00,46707952.00,2184399.00,1269347.00,
MD,7448916811.00,2824926750.00,18779474.00,148890973.00,893502880.00,22804383.00,803573970.00,940833.00,97316938.00,1125043528.00,223230479.00,297022028.00,1539141.00,0.00,333521268.00,228788993.00,429941323.00,-1377.00,-904773.00,
MI,12302236874.00,6546502352.00,87921506.00,97052418.00,2273270.00,461077.00,1117909262.00,67970916.00,18475413.00,1744594529.00,370853983.00,238650970.00,502608.00,0.00,731737824.00,337229484.00,938920266.00,1180996.00,0.00,
MN,8654055349.00,3667256304.00,31139977.00,27353691.00,92740336.00,181046877.00,408503579.00,9400698.00,10264866.00,776223747.00,396124470.00,176217280.00,178741881.00,0.00,272880453.00,194989884.00,2230908915.00,262391.00,0.00,
MO,6593810684.00,1067613843.00,481465862.00,11152605.00,6105164.00,107790845.00,632923329.00,30059371.00,5874989.00,935743015.00,915163464.00,419960912.00,10103816.00,0.00,1101871783.00,13470777.00,854084485.00,426424.00,0.00,
MS,3852988598.00,289612305.00,222439066.00,85771944.00,6691805.00,270192195.00,687117303.00,28595135.00,68167448.00,731963033.00,356024065.00,383653821.00,42117184.00,0.00,312240937.00,269761169.00,95421353.00,0.00,3219835.00,
MT,825323704.00,0.00,39577899.00,25022030.00,406843.00,9802813.00,96234966.00,1674405.00,16469821.00,162774987.00,166960266.00,64968477.00,21218644.00,2613855.00,77727133.00,58605402.00,75220941.00,1308.00,6043914.00,
NC,10002584357.00,593230404.00,139280029.00,390229439.00,134098356.00,435450756.00,1015365439.00,162741071.00,136999912.00,1215316612.00,1744508708.00,849540158.00,31611494.00,190089477.00,1304916367.00,1032097385.00,617018786.00,10089964.00,0.00,
ND,775711505.00,17008976.00,14113045.00,11425861.00,2178057.00,93037790.00,78032639.00,16145015.00,9089267.00,204379173.00,161499076.00,27570020.00,5971268.00,778834.00,42549508.00,45050592.00,47126851.00,208406.00,-452873.00,
NE,1692827677.00,295908378.00,57010417.00,36937057.00,16752427.00,55456011.00,167816176.00,5560253.00,13621037.00,297896838.00,315210461.00,85543047.00,14673098.00,3700480.00,163021429.00,74084729.00,88271836.00,1364003.00,0.00,
NH,1055564054.00,0.00,151200981.00,22124584.00,11417369.00,3252884.00,55398124.00,1759325.00,7541581.00,215955962.00,304380250.00,89609651.00,7976348.00,0.00,96665218.00,59182227.00,27683295.00,1416255.00,0.00,
NJ,9409009826.00,4418745972.00,152070112.00,14815271.00,182367245.00,633837587.00,475118863.00,20769297.00,107295920.00,1705058112.00,771177923.00,163677529.00,3042003.00,0.00,142830722.00,47647195.00,568965644.00,1590431.00,0.00,
NM,2515865854.00,1527982306.00,30159796.00,15016656.00,295533.00,22493493.00,388277917.00,9428722.00,2275086.00,2658911.00,347988356.00,87049205.00,2567064.00,0.00,0.00,45742806.00,27950794.00,54603.00,5924606.00,
NV,1377150036.00,316323306.00,106905239.00,29555995.00,11195860.00,17221269.00,151418492.00,20791392.00,44929512.00,121602230.00,123179667.00,31566865.00,8553971.00,0.00,125164474.00,94157845.00,173097925.00,1485994.00,0.00,
NY,48330150175.00,17024193898.00,1344988305.00,304578622.00,1137089297.00,3156174139.00,5188674700.00,92149040.00,471376003.00,6616279265.00,6742971966.00,1187918901.00,34185820.00,0.00,994233649.00,360887464.00,3505657026.00,2953099.00,165838981.00,
OH,16188405631.00,6948604563.00,145691303.00,49652575.00,380961978.00,753905010.00,975146180.00,23902521.00,9941896.00,2453239451.00,2201688627.00,394847684.00,21779667.00,0.00,565566753.00,294758359.00,965917220.00,2125791.00,676053.00,
OK,3884623771.00,37555272.00,348829615.00,137579303.00,19911402.00,112230389.00,614611865.00,112152772.00,67446323.00,496674697.00,437755485.00,263744768.00,41143168.00,23359404.00,396079082.00,490212233.00,208820278.00,15065062.00,61452653.00,
OR,3756296754.00,2227341901.00,30609322.00,1985596.00,556232.00,0.00,167539223.00,7526322.00,10672645.00,323821057.00,571763981.00,82702430.00,14731013.00,165564.00,147531757.00,36701236.00,132416821.00,232041.00,-387.00,
PA,17792630924.00,9426305014.00,69350771.00,76960735.00,178672790.00,587713640.00,697182278.00,41606649.00,56434253.00,2872242564.00,2755798538.00,133652236.00,8139871.00,15110928.00,480472154.00,171376351.00,211082662.00,7170092.00,3359398.00,
RI,1582381629.00,472420299.00,4276868.00,11295500.00,14087647.00,9778650.00,102410250.00,1621294.00,5814650.00,446850045.00,260114950.00,17210280.00,1191645.00,0.00,21457592.00,8881749.00,204906878.00,63332.00,0.00,
